F3METL Index,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,EBITDA,INDX_GENERAL_EARN
02/07/2012,2883.15,2924.76,2847.04,2859.79,4370548,954.13,142.79
03/07/2012,2859.79,2903.7,2766.38,2869.05,6783400,954.13,142.79
04/07/2012,2869.05,2906.24,2826.63,2881.13,3088440,954.13,142.79
05/07/2012,2881.13,2909.66,2800,2802.5,3676549,954.13,142.79
06/07/2012,2802.5,2802.78,2698.82,2698.96,3508006,954.13,142.79
09/07/2012,2698.96,2715.35,2584.66,2604.6,4074158,954.13,142.79
10/07/2012,2604.6,2703.82,2604.6,2672.07,3263387,954.13,142.79
11/07/2012,2672.07,2692.92,2621.76,2684.92,4193378,954.13,142.79
12/07/2012,2684.92,2709.57,2601.96,2612.98,4075880,954.13,142.79
13/07/2012,2612.98,2719.84,2612.98,2707.85,2799683,954.13,142.79
16/07/2012,2707.85,2724.61,2655.53,2679.19,2663714,954.13,142.79
17/07/2012,2679.19,2699.63,2607.04,2630.18,4178512,954.13,142.79
18/07/2012,2630.18,2640.72,2578.31,2600.23,2872430,954.13,142.79
19/07/2012,2600.23,2657.6,2590.39,2624.79,5478069,954.13,142.79
20/07/2012,2624.79,2645.14,2483.9,2490.1,6503637,954.13,142.79
23/07/2012,2490.1,2490.1,2301.59,2339.17,4963841,954.13,142.79
24/07/2012,2339.17,2373.01,2299.95,2313.77,3693189,954.13,142.79
25/07/2012,2313.77,2344.93,2289.41,2289.41,4905912,954.13,142.79
26/07/2012,2289.41,2374.73,2235.88,2372.79,6937892,954.13,142.79
27/07/2012,2372.79,2473.87,2362.71,2473.87,5254805,954.13,142.79
30/07/2012,2473.87,2601.11,2473.87,2601.11,4058582,954.13,142.79
31/07/2012,2601.11,2622.92,2550.11,2565.79,3652467,954.13,142.79
01/08/2012,2565.79,2582.5,2506.64,2561.95,3837425,954.13,142.79
02/08/2012,2561.95,2591.05,2447.14,2447.14,4746240,954.13,142.79
03/08/2012,2447.14,2576.25,2445.76,2548.6,3634498,954.13,142.79
06/08/2012,2548.6,2678.74,2543.53,2663.25,4845734,954.13,142.79
07/08/2012,2663.25,2870.16,2649.96,2869.38,6810972,954.13,142.79
08/08/2012,2869.38,2882.51,2818.11,2882.51,6560411,954.13,142.79
09/08/2012,2882.51,2926.66,2799.82,2841.46,4035219,954.13,142.79
10/08/2012,2841.46,2847.88,2772.42,2794.52,3556552,954.13,142.79
13/08/2012,2794.52,2812.89,2741.55,2764.51,2161102,954.13,142.79
14/08/2012,2764.51,2835.3,2764.51,2804.81,3200473,954.13,142.79
15/08/2012,2804.81,2813.69,2681.48,2709.87,3613695,954.13,142.79
16/08/2012,2709.87,2771.54,2705.11,2762.18,4892819,954.13,142.79
17/08/2012,2762.18,2823.85,2761.24,2795.7,3938162,954.13,142.79
20/08/2012,2795.7,2812.62,2695.76,2701.51,3128064,954.13,142.79
21/08/2012,2701.51,2791.94,2701.51,2743.34,4498110,954.13,142.79
22/08/2012,2743.34,2743.34,2653.96,2671.73,4279261,954.13,142.79
23/08/2012,2671.73,2759.23,2661.55,2676.67,6431713,954.13,142.79
24/08/2012,2676.67,2697.02,2583.13,2588.64,5284370,954.13,142.79
27/08/2012,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,954.13,142.79
28/08/2012,2588.64,2613.03,2472.76,2486.59,5540882,954.13,142.79
29/08/2012,2486.59,2494.47,2431.1,2433.56,3787199,954.13,142.79
30/08/2012,2433.56,2464.56,2324.73,2356.5,7926423,954.13,142.79
31/08/2012,2356.5,2404.2,2323.33,2345.88,6556191,954.13,142.79
03/09/2012,2345.88,2455.64,2339.78,2401.71,6645377,954.13,142.79
04/09/2012,2401.71,2408.27,2266.01,2287.98,5331419,954.13,142.79
05/09/2012,2287.98,2295.21,2205.26,2230.58,6253434,954.13,142.79
06/09/2012,2230.58,2371.13,2230.58,2361.4,4323739,954.13,142.79
07/09/2012,2361.4,2689.76,2361.4,2689.76,15044612,954.13,142.79
10/09/2012,2689.76,2749.66,2657.35,2728.15,6236548,954.13,142.79
11/09/2012,2728.15,2758.81,2636.7,2748.02,8850325,954.13,142.79
12/09/2012,2748.02,2887.34,2733.62,2840.7,7036633,954.13,142.79
13/09/2012,2840.7,2864.55,2757.11,2772.08,4777332,954.13,142.79
14/09/2012,2772.08,3146.77,2772.08,3118.61,14217643,954.13,142.79
17/09/2012,3118.61,3125.27,3029.23,3049.64,4115330,954.13,142.79
18/09/2012,3049.64,3049.64,2918.18,3004.83,3618012,954.13,142.79
19/09/2012,3004.83,3101.63,3003.69,3016.11,4663296,954.13,142.79
20/09/2012,3016.11,3016.11,2844.46,2860.78,5945405,954.13,142.79
21/09/2012,2860.78,2964.46,2860.78,2934.39,9350554,954.13,142.79
24/09/2012,2934.39,2934.39,2775.75,2827.69,4421901,954.13,142.79
25/09/2012,2827.69,2828.67,2722.16,2744.47,6393012,954.13,142.79
26/09/2012,2744.47,2744.47,2579.5,2605.49,6665904,954.13,142.79
27/09/2012,2605.49,2690.51,2601.29,2670.11,5795015,954.13,142.79
28/09/2012,2670.11,2742.74,2667.21,2667.21,4308543,954.13,142.79
01/10/2012,2667.21,2740.2,2658.75,2713.76,3601428,942.16,135.41
02/10/2012,2713.76,2745.02,2657.09,2673.48,3375355,942.16,135.41
03/10/2012,2673.48,2729.19,2645.17,2669.96,5207139,942.16,135.41
04/10/2012,2669.96,2703.32,2588.32,2676,5776142,942.16,135.41
05/10/2012,2676,2800.05,2676,2781.5,4993732,942.16,135.41
08/10/2012,2781.5,2781.5,2657.2,2709.42,3453015,942.16,135.41
09/10/2012,2709.42,2744.97,2687.07,2712.63,4715968,942.16,135.41
10/10/2012,2712.63,2740.99,2632.37,2632.37,3313694,942.16,135.41
11/10/2012,2632.37,2690.03,2596.75,2670.7,2548939,942.16,135.41
12/10/2012,2670.7,2677.31,2557.1,2557.1,3792646,942.16,135.41
15/10/2012,2557.1,2557.1,2470.05,2481.61,4533080,942.16,135.41
16/10/2012,2481.61,2594.71,2481.61,2587.82,5174229,942.16,135.41
17/10/2012,2587.82,2723.07,2587.82,2699.98,5844012,942.16,135.41
18/10/2012,2699.98,2781.97,2699.38,2757.36,5898801,942.16,135.41
19/10/2012,2757.36,2759.35,2631.63,2639.12,6603523,942.16,135.41
22/10/2012,2639.12,2730.55,2609.49,2633.19,3981320,942.16,135.41
23/10/2012,2633.19,2661.25,2553.5,2565.84,5567891,942.16,135.41
24/10/2012,2565.84,2621.09,2527.8,2612.29,6847312,942.16,135.41
25/10/2012,2612.29,2642.55,2523.24,2523.24,7133786,942.16,135.41
26/10/2012,2523.24,2580.75,2479.62,2573.45,3564146,942.16,135.41
29/10/2012,2573.45,2592.92,2514.57,2542.57,2492990,942.16,135.41
30/10/2012,2542.57,2582.87,2539.45,2559.99,2014558,942.16,135.41
31/10/2012,2559.99,2633.83,2559.99,2567.84,4816656,942.16,135.41
01/11/2012,2567.84,2632.94,2554.49,2613.87,6886855,942.16,135.41
02/11/2012,2613.87,2680.48,2613.87,2680.48,9495428,942.16,135.41
05/11/2012,2680.48,2680.48,2596.36,2624.02,3623612,942.16,135.41
06/11/2012,2624.02,2720.33,2608.01,2720.33,4964908,942.16,135.41
07/11/2012,2720.33,2765.47,2627.6,2643.62,7344789,942.16,135.41
08/11/2012,2643.62,2686.5,2579.86,2587.55,4807633,942.16,135.41
09/11/2012,2587.55,2587.55,2439.34,2482.27,5847849,942.16,135.41
12/11/2012,2482.27,2487.84,2430.57,2445.58,3971259,942.16,135.41
13/11/2012,2445.58,2445.58,2322.09,2389.55,5944755,942.16,135.41
14/11/2012,2389.55,2429,2292.82,2334.53,8905704,942.16,135.41
15/11/2012,2334.53,2426.2,2291.11,2400.47,6091396,942.16,135.41
16/11/2012,2400.47,2428.9,2333.6,2338.64,3581417,942.16,135.41
19/11/2012,2338.64,2457.82,2338.64,2457.82,3552516,942.16,135.41
20/11/2012,2457.82,2468.06,2424.06,2450.22,3424618,942.16,135.41
21/11/2012,2450.22,2450.22,2396.32,2410.31,3324224,942.16,135.41
22/11/2012,2410.31,2498.64,2410.31,2488.5,3467835,942.16,135.41
23/11/2012,2488.5,2523.17,2449.73,2509.8,2702874,942.16,135.41
26/11/2012,2509.8,2511.14,2435.66,2479.78,2742697,942.16,135.41
27/11/2012,2479.78,2545.72,2464.46,2489.72,3584342,942.16,135.41
28/11/2012,2489.72,2489.72,2370.76,2413.75,4396098,942.16,135.41
29/11/2012,2413.75,2492.65,2413.75,2479.37,3739301,942.16,135.41
30/11/2012,2479.37,2504.48,2458.56,2465.29,4420279,942.16,135.41
03/12/2012,2465.29,2481.84,2441.6,2444.45,3964605,942.16,135.41
04/12/2012,2444.45,2477.11,2428.86,2465.08,2648690,942.16,135.41
05/12/2012,2465.08,2545.93,2465.08,2498.06,4592622,942.16,135.41
06/12/2012,2498.06,2570,2498.06,2511.36,3518426,942.16,135.41
07/12/2012,2511.36,2556.52,2508.82,2540.79,4207811,942.16,135.41
10/12/2012,2540.79,2563.57,2497.64,2555.91,3556082,942.16,135.41
11/12/2012,2555.91,2630.15,2545.63,2613.6,3107518,942.16,135.41
12/12/2012,2613.6,2708.9,2613.6,2690.99,4653903,942.16,135.41
13/12/2012,2690.99,2699.32,2614.84,2650.83,5982232,942.16,135.41
14/12/2012,2650.83,2695.65,2637.87,2693.2,2609229,942.16,135.41
17/12/2012,2693.2,2748,2678.98,2742.16,4717884,942.16,135.41
18/12/2012,2742.16,2809.1,2742.16,2797.12,4217991,942.16,135.41
19/12/2012,2797.12,2912.88,2797.12,2882.73,6033399,942.16,135.41
20/12/2012,2882.73,2903.56,2802.67,2802.67,7061576,942.16,135.41
21/12/2012,2802.67,2807.22,2690.38,2704.65,9138504,942.16,135.41
24/12/2012,2704.65,2751.96,2700.28,2700.28,1921603,1027.85,204.61
25/12/2012,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1027.85,204.61
26/12/2012,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1027.85,204.61
27/12/2012,2700.28,2798.84,2687.51,2752.54,5310069,1027.85,204.61
28/12/2012,2752.54,2772.56,2713.59,2719.8,2173017,1027.85,204.61
31/12/2012,2719.8,2741.8,2667.61,2741.8,441603,687.45,-68.32
01/01/2013,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,687.45,-68.32
02/01/2013,2741.8,2977.93,2732.28,2937.16,6333812,687.45,-68.32
03/01/2013,2937.16,2989.16,2913.65,2980.33,3770320,687.45,-68.32
04/01/2013,2980.33,2980.79,2923.32,2963.58,2873255,687.45,-68.32
07/01/2013,2963.58,2972.82,2900.6,2909.58,3533417,687.45,-68.32
08/01/2013,2909.58,2968.1,2882.87,2908.65,4224417,687.45,-68.32
09/01/2013,2908.65,3011.71,2908.65,2985.95,4508982,687.45,-68.32
10/01/2013,2985.95,3041.8,2954.96,3010.55,4573232,687.45,-68.32
11/01/2013,3010.55,3033.66,2950.29,2983.1,4420573,687.45,-68.32
14/01/2013,2983.1,3025.15,2949.61,2965.96,5553226,687.45,-68.32
15/01/2013,2965.96,3019.35,2937.98,2979.86,6007512,687.45,-68.32
16/01/2013,2979.86,3009.82,2941.17,2989.63,4570325,687.45,-68.32
17/01/2013,2989.63,3035.96,2958.73,3004.28,4901852,687.45,-68.32
18/01/2013,3004.28,3157.03,3004.28,3118.1,7735115,687.45,-68.32
21/01/2013,3118.1,3189.42,3110.58,3176.28,3902811,687.45,-68.32
22/01/2013,3176.28,3196.5,3110.95,3161.32,5688831,687.45,-68.32
23/01/2013,3161.32,3233.47,3161.32,3175.39,6906579,687.45,-68.32
24/01/2013,3175.39,3201.41,3121.77,3177.12,8437593,692.24,-77.08
25/01/2013,3177.12,3177.12,3095.08,3116.6,6515265,692.24,-77.08
28/01/2013,3116.6,3116.6,3037.12,3055.07,5948066,692.24,-77.08
29/01/2013,3055.07,3140.53,3055.07,3128.57,3723859,692.24,-77.08
30/01/2013,3128.57,3144.11,2975.73,3002.13,5210110,692.24,-77.08
31/01/2013,3002.13,3137.58,2911.96,2974.24,6433864,692.24,-77.08
01/02/2013,2974.24,3088.35,2967.39,3087.29,5159652,692.24,-77.08
04/02/2013,3087.29,3141.27,2996.12,3013.41,4671547,692.24,-77.08
05/02/2013,3013.41,3045.48,2995.83,3022.85,2164530,692.24,-77.08
06/02/2013,3022.85,3076.77,2994.48,3045.64,3406827,692.24,-77.08
07/02/2013,3045.64,3082.54,2996.45,3007.99,2702942,692.24,-77.08
08/02/2013,3007.99,3053.11,2959.2,3015.91,4511642,692.24,-77.08
11/02/2013,3015.91,3115.06,3015.09,3078.11,3989516,692.24,-77.08
12/02/2013,3078.11,3102.18,3041.38,3102.18,3055650,692.24,-77.08
13/02/2013,3102.18,3200.25,3096.79,3173.41,5100740,692.24,-77.08
14/02/2013,3173.41,3201.27,3099.48,3121.68,3694435,692.24,-77.08
15/02/2013,3121.68,3121.68,3075.17,3096.31,2695431,692.24,-77.08
18/02/2013,3096.31,3096.31,3006.83,3015.11,3259936,692.24,-77.08
19/02/2013,3015.11,3072.65,3004.83,3055.66,1844657,692.24,-77.08
20/02/2013,3055.66,3067.73,2971.9,2980.37,5317676,692.24,-77.08
21/02/2013,2980.37,2980.37,2781.86,2796.9,7321173,692.24,-77.08
22/02/2013,2796.9,2874.34,2759.66,2793.53,5746462,692.24,-77.08
25/02/2013,2793.53,2881.73,2793.53,2818.26,3550006,692.24,-77.08
26/02/2013,2818.26,2818.26,2704.95,2750.96,6479059,692.24,-77.08
27/02/2013,2750.96,2796.8,2708.28,2790.4,2832436,692.24,-77.08
28/02/2013,2790.4,2818.87,2706.64,2774.61,8327108,692.24,-77.08
01/03/2013,2774.61,2774.61,2621.93,2675.29,6574401,692.24,-77.08
04/03/2013,2675.29,2675.29,2548.67,2558.72,7574079,692.24,-77.08
05/03/2013,2558.72,2662.9,2558.72,2654.49,6176936,692.24,-77.08
06/03/2013,2654.49,2680.08,2571.41,2579.99,3510578,692.24,-77.08
07/03/2013,2579.99,2602.14,2543.1,2573.42,4192928,692.24,-77.08
08/03/2013,2573.42,2709.38,2573.42,2709.38,4695123,692.24,-77.08
11/03/2013,2709.38,2709.38,2607.84,2644.96,4952811,692.24,-77.08
12/03/2013,2644.96,2708.38,2617.18,2657.9,4212165,692.24,-77.08
13/03/2013,2657.9,2679.39,2518.61,2534.43,6453668,692.24,-77.08
14/03/2013,2534.43,2566.02,2456.3,2484.64,6659307,692.24,-77.08
15/03/2013,2484.64,2559.53,2451.36,2479.14,11816201,692.24,-77.08
18/03/2013,2479.14,2479.14,2410.76,2467.23,5282476,692.24,-77.08
19/03/2013,2467.23,2467.23,2268.18,2334.17,13823423,692.24,-77.08
20/03/2013,2334.17,2373.89,2254.73,2301.44,10467925,696.08,-77.51
21/03/2013,2301.44,2331.86,2251.37,2305.39,8336394,696.08,-77.51
22/03/2013,2305.39,2305.39,2239.88,2253.57,5476067,696.08,-77.51
25/03/2013,2253.57,2298.75,2161.56,2188.76,13148752,696.08,-77.51
26/03/2013,2188.76,2248.49,2168.23,2211.32,11181507,696.08,-77.51
27/03/2013,2211.32,2269.21,2192.12,2216.74,10447575,696.08,-77.51
28/03/2013,2216.74,2266.53,2193.84,2233.6,9164801,696.08,-77.51
29/03/2013,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,696.08,-77.51
01/04/2013,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,696.08,-77.51
02/04/2013,2233.6,2241.08,2139.77,2167.53,7978124,696.08,-77.51
03/04/2013,2167.53,2167.53,2030.71,2054.97,7496124,696.08,-77.51
04/04/2013,2054.97,2101.77,2017.78,2033.87,8563813,696.08,-77.51
05/04/2013,2033.87,2071.04,1950.05,1964.16,8610931,696.08,-77.51
08/04/2013,1964.16,2007.02,1963.61,1988.83,6165946,696.08,-77.51
09/04/2013,1988.83,2120.99,1988.83,2109.91,13876728,696.08,-77.51
10/04/2013,2109.91,2227.32,2109.91,2195.11,13146717,696.08,-77.51
11/04/2013,2195.11,2202.83,1909.28,2012.99,17480639,696.08,-77.51
12/04/2013,2012.99,2055.64,1944.22,1960.53,11691382,696.08,-77.51
15/04/2013,1960.53,1960.53,1727.09,1827.49,13291580,696.08,-77.51
16/04/2013,1827.49,1871.7,1788.04,1800.64,9183627,696.08,-77.51
17/04/2013,1800.64,1820.77,1670.8,1709.75,9985654,696.08,-77.51
18/04/2013,1709.75,1748.89,1647.99,1690.52,8672773,696.08,-77.51
19/04/2013,1690.52,1785.29,1690.52,1748.09,8043728,696.08,-77.51
22/04/2013,1748.09,1787.26,1661.29,1682.53,6652059,696.08,-77.51
23/04/2013,1682.53,1731.22,1645.14,1727.04,5356314,696.08,-77.51
24/04/2013,1727.04,1811.41,1700.94,1803.79,10452702,696.08,-77.51
25/04/2013,1803.79,1849.38,1781.14,1835.78,12472080,696.08,-77.51
26/04/2013,1835.78,1835.78,1759.26,1773.26,9895487,696.08,-77.51
29/04/2013,1773.26,1813.73,1756.34,1767.22,6914584,696.08,-77.51
30/04/2013,1767.22,1821.96,1708.53,1728.71,8567963,696.08,-77.51
01/05/2013,1728.71,1747.89,1659.89,1677.16,3068486,696.08,-77.51
02/05/2013,1677.16,1692.63,1638.35,1650.68,5685290,696.08,-77.51
03/05/2013,1650.68,1767.06,1650.68,1734.25,7982947,696.08,-77.51
06/05/2013,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,696.08,-77.51
07/05/2013,1734.25,1833.77,1734.25,1824.95,10546435,696.08,-77.51
08/05/2013,1824.95,1933.76,1824.95,1908.01,15014620,696.08,-77.51
09/05/2013,1908.01,1962.87,1883.48,1906.22,8291858,696.08,-77.51
10/05/2013,1906.22,1958.01,1893.91,1905.64,8300091,696.08,-77.51
13/05/2013,1905.64,1922.48,1869.2,1878.56,4858073,696.08,-77.51
14/05/2013,1878.56,1900.88,1780.08,1825.14,8252230,696.08,-77.51
15/05/2013,1825.14,1827.9,1734.52,1777.4,8736033,696.08,-77.51
16/05/2013,1777.4,1785.61,1703.91,1750.88,7288485,696.08,-77.51
17/05/2013,1750.88,1804.27,1739.98,1758.17,6554156,696.08,-77.51
20/05/2013,1758.17,1772.71,1722.87,1741.97,4956392,696.08,-77.51
21/05/2013,1741.97,1812.6,1706.23,1805.39,10849955,696.08,-77.51
22/05/2013,1805.39,1828.41,1761.68,1774.9,6108915,696.08,-77.51
23/05/2013,1774.9,1774.9,1654.11,1674.34,9848560,696.08,-77.51
24/05/2013,1674.34,1688.09,1634.41,1639.34,5771714,696.08,-77.51
27/05/2013,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,696.08,-77.51
28/05/2013,1639.34,1685.18,1614.12,1633.54,7703928,696.08,-77.51
29/05/2013,1633.54,1633.54,1564.59,1591.45,8262154,696.08,-77.51
30/05/2013,1591.45,1626.74,1577.05,1619.66,10370337,696.08,-77.51
31/05/2013,1619.66,1626.92,1552.91,1552.97,32705886,696.08,-77.51
03/06/2013,1552.97,1595.85,1527.97,1568.58,6514353,696.08,-77.51
04/06/2013,1568.58,1589.06,1525.05,1535.18,8969178,696.08,-77.51
05/06/2013,1535.18,1536,1484.41,1487.03,8096474,696.08,-77.51
06/06/2013,1487.03,1507.91,1451.48,1456.9,4571303,696.08,-77.51
07/06/2013,1456.9,1477.12,1434.33,1462.55,4818855,696.08,-77.51
10/06/2013,1462.55,1507.47,1410.73,1412.16,9493217,696.08,-77.51
11/06/2013,1412.16,1412.16,1325.36,1333.34,7455543,696.08,-77.51
12/06/2013,1333.34,1353.46,1303.97,1310.81,7043114,696.08,-77.51
13/06/2013,1310.81,1373.65,1250.79,1360.48,10708341,696.08,-77.51
14/06/2013,1360.48,1407.96,1360.48,1390.76,7232463,696.08,-77.51
17/06/2013,1390.76,1400.16,1358.49,1372.42,6384575,696.08,-77.51
18/06/2013,1372.42,1387.23,1342.81,1360.08,4929718,696.08,-77.51
19/06/2013,1360.08,1370.2,1328.53,1342.52,4856362,696.08,-77.51
20/06/2013,1342.52,1342.52,1272.98,1286.56,8252217,696.08,-77.51
21/06/2013,1286.56,1330.5,1270.12,1274.95,20637010,696.08,-77.51
24/06/2013,1274.95,1274.95,1189.83,1200.31,7341534,727.4,-105.21
25/06/2013,1200.31,1244.33,1186.63,1229.66,5513238,727.4,-105.21
26/06/2013,1229.66,1237.31,1173.65,1174.81,5487343,727.4,-105.21
27/06/2013,1174.81,1191.66,1136.07,1151.39,5823632,727.4,-105.21
28/06/2013,1151.39,1187.18,1122.46,1140.37,6364480,727.4,-105.21
01/07/2013,1140.37,1217.5,1123.26,1204.26,5841194,634.27,-132.29
02/07/2013,1204.26,1272.58,1197.75,1229.31,9537727,634.27,-132.29
03/07/2013,1229.31,1229.31,1174.33,1193.88,11446885,634.27,-132.29
04/07/2013,1193.88,1238.51,1176.51,1213.55,4250235,634.27,-132.29
05/07/2013,1213.55,1233.38,1167.49,1177.56,3397575,634.27,-132.29
08/07/2013,1177.56,1196.44,1171.91,1175.06,3871303,634.27,-132.29
09/07/2013,1175.06,1191.52,1128.04,1185.41,21731481,634.27,-132.29
10/07/2013,1185.41,1202.97,1138.08,1143.45,9211499,634.27,-132.29
11/07/2013,1143.45,1197.89,1143.45,1178.15,8103225,634.27,-132.29
12/07/2013,1178.15,1204.42,1147.12,1154.29,4381599,634.27,-132.29
15/07/2013,1154.29,1185.38,1132.92,1150.95,4585425,634.27,-132.29
16/07/2013,1150.95,1220.42,1144.58,1210.38,6300622,634.27,-132.29
17/07/2013,1210.38,1269.46,1198.18,1262.92,12049433,634.27,-132.29
18/07/2013,1262.92,1272.84,1226.58,1268.72,6865401,634.27,-132.29
19/07/2013,1268.72,1296.33,1233.97,1279.31,5583930,634.27,-132.29
22/07/2013,1279.31,1296.07,1259.34,1277.89,5329879,634.27,-132.29
23/07/2013,1277.89,1336.47,1277.89,1309.68,7528222,634.27,-132.29
24/07/2013,1309.68,1345.01,1304.82,1319.68,7052524,634.27,-132.29
25/07/2013,1319.68,1319.68,1253.68,1268.74,6648804,634.27,-132.29
26/07/2013,1268.74,1292.04,1255.4,1279.68,3487804,634.27,-132.29
29/07/2013,1279.68,1295.07,1259.24,1292.98,3211323,634.27,-132.29
30/07/2013,1292.98,1296.16,1245.47,1254.06,5896306,634.27,-132.29
31/07/2013,1254.06,1262.31,1200.04,1203.34,5483700,634.27,-132.29
01/08/2013,1203.34,1228.56,1194.48,1218.87,5660390,634.27,-132.29
02/08/2013,1218.87,1235.22,1194.08,1225.41,7245203,634.27,-132.29
05/08/2013,1225.41,1257.06,1216.34,1245.68,5302756,634.27,-132.29
06/08/2013,1245.68,1246.95,1173.23,1182.45,6836548,634.27,-132.29
07/08/2013,1182.45,1233.18,1182.45,1225.75,9419424,634.27,-132.29
08/08/2013,1225.75,1265.85,1217.58,1246.66,6047746,634.27,-132.29
09/08/2013,1246.66,1364.51,1246.66,1351.19,14697993,634.27,-132.29
12/08/2013,1351.19,1487.75,1351.19,1462.99,14063570,634.27,-132.29
13/08/2013,1462.99,1512.66,1461.07,1478.94,7509625,634.27,-132.29
14/08/2013,1478.94,1530.64,1423.07,1487.2,7128551,634.27,-132.29
15/08/2013,1487.2,1487.2,1427.69,1442.34,6383205,634.27,-132.29
16/08/2013,1442.34,1521.81,1435.15,1498.75,4888891,634.27,-132.29
19/08/2013,1498.75,1508.95,1446.87,1480.76,3310688,634.27,-132.29
20/08/2013,1480.76,1480.76,1392.03,1408.79,7056575,634.27,-132.29
21/08/2013,1408.79,1427.47,1372.89,1414.85,3276218,634.27,-132.29
22/08/2013,1414.85,1506.59,1405.06,1461.69,7684714,634.27,-132.29
23/08/2013,1461.69,1560.17,1461.69,1515.49,5162685,634.27,-132.29
26/08/2013,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,634.27,-132.29
27/08/2013,1515.49,1524.99,1470.69,1481.39,3364843,634.27,-132.29
28/08/2013,1481.39,1508.27,1436.56,1473.73,7439070,634.27,-132.29
29/08/2013,1473.73,1551.33,1473.73,1542.48,11451267,634.27,-132.29
30/08/2013,1542.48,1542.48,1454.03,1461.17,5070195,634.27,-132.29
02/09/2013,1461.17,1519.29,1461.17,1503.95,3543956,634.27,-132.29
03/09/2013,1503.95,1516.42,1454.6,1496.91,3608236,634.27,-132.29
04/09/2013,1496.91,1522.01,1465.28,1512.9,2620266,634.27,-132.29
05/09/2013,1512.9,1553.51,1492.81,1518.7,4896786,634.27,-132.29
06/09/2013,1518.7,1543.31,1493.22,1543.18,7335259,634.27,-132.29
09/09/2013,1543.18,1570.06,1538.93,1563.41,4568525,634.27,-132.29
10/09/2013,1563.41,1599.16,1542.84,1585.87,4150470,634.27,-132.29
11/09/2013,1585.87,1608.78,1569.85,1595.46,6570615,634.27,-132.29
12/09/2013,1595.46,1627.06,1590.13,1612.72,4326664,634.27,-132.29
13/09/2013,1612.72,1648.22,1591.38,1630.57,3110095,634.27,-132.29
16/09/2013,1630.57,1666.58,1630.35,1634.84,3290016,634.27,-132.29
17/09/2013,1634.84,1634.84,1570.71,1611.1,3214747,634.27,-132.29
18/09/2013,1611.1,1630.17,1570.95,1587.06,2583415,634.27,-132.29
19/09/2013,1587.06,1666.12,1587.06,1616.73,7066442,634.27,-132.29
20/09/2013,1616.73,1634.1,1589.55,1598.15,5311311,634.27,-132.29
23/09/2013,1598.15,1610.73,1541.42,1566.05,4310352,634.27,-132.29
24/09/2013,1566.05,1567.73,1529.99,1549.67,2714299,634.27,-132.29
25/09/2013,1549.67,1563.5,1535.11,1556.04,2517785,634.27,-132.29
26/09/2013,1556.04,1596.5,1556.04,1570.47,2723752,634.27,-132.29
27/09/2013,1570.47,1570.47,1495.84,1517.38,3675304,634.27,-132.29
30/09/2013,1517.38,1517.38,1465.43,1513.06,3835789,634.27,-132.29
01/10/2013,1513.06,1513.06,1440.76,1484.44,4346139,634.27,-132.29
02/10/2013,1484.44,1494.42,1464.86,1488.82,2261900,634.27,-132.29
03/10/2013,1488.82,1493.62,1460.85,1469.83,1412997,634.27,-132.29
04/10/2013,1469.83,1473.78,1440.65,1469.51,2767821,634.27,-132.29
07/10/2013,1469.51,1495.1,1449.26,1491.68,2167125,634.27,-132.29
08/10/2013,1491.68,1509.24,1472.67,1490.45,3008800,634.27,-132.29
09/10/2013,1490.45,1506.52,1481.76,1489.12,2368959,634.27,-132.29
10/10/2013,1489.12,1547.84,1489.12,1536.51,3108764,634.27,-132.29
11/10/2013,1536.51,1548.98,1519.36,1536.3,2460606,634.27,-132.29
14/10/2013,1536.3,1559.78,1513.41,1546.22,1885034,634.27,-132.29
15/10/2013,1546.22,1605.31,1543.67,1586.74,3084134,634.27,-132.29
16/10/2013,1586.74,1595.35,1561.87,1587.59,2253848,634.27,-132.29
17/10/2013,1587.59,1594.98,1566.19,1582.32,2300185,634.27,-132.29
18/10/2013,1582.32,1608.91,1555.27,1590.58,2108960,634.27,-132.29
21/10/2013,1590.58,1611.85,1588.79,1602.35,1490615,634.27,-132.29
22/10/2013,1602.35,1625,1577.85,1605.82,2383700,634.27,-132.29
23/10/2013,1605.82,1607.63,1530.09,1534.45,2301367,634.27,-132.29
24/10/2013,1534.45,1570.99,1534.45,1562.64,1887641,634.27,-132.29
25/10/2013,1562.64,1562.64,1518.04,1553.72,2213726,634.27,-132.29
